USER_ID,ITEM_ID,TIMESTAMP
75,44199,1158968109
76,1,1439165548
76,47,1439168120
76,48,1439168949
76,111,1439166428
76,158,1439168954
76,260,1439165601
76,288,1439168262
76,296,1439165672
76,317,1439168918
76,318,1439165638
76,356,1439165536
76,480,1439168176
76,541,1439167669
76,551,1439168886
76,553,1439168941
76,588,1439168197
76,589,1439168185
76,593,1439165545
76,608,1439166078
76,673,1439168981
76,745,1439168612
76,750,1439166438
76,778,1439166459
76,788,1439168892
76,858,1439165633
76,923,1439168706
76,953,1439167723
76,1080,1439167537
76,1089,1439166069
76,1136,1439166982
76,1148,1439168931
76,1196,1439168691
76,1201,1439168755
76,1206,1439166958
76,1208,1439167500
76,1213,1439165644
76,1214,1439166544
76,1220,1439168770
76,1221,1439166402
76,1247,1439168648
76,1250,1439167355
76,1258,1439168762
76,1278,1439167548
76,1288,1439167369
76,1367,1439169012
76,1682,1439168248
76,1732,1439168285
76,1884,1439168591
76,2019,1439166434
76,2318,1439168833
76,2502,1439168287
76,2571,1439165565
76,2628,1439168151
76,2731,1439167380
76,2762,1439168123
76,2791,1439167504
76,2858,1439167032
76,2918,1439167803
76,2959,1439165676
76,3671,1439168774
76,4226,1439168156
76,4878,1439165692
76,4963,1439168260
76,5445,1439168250
76,5679,1439165823
76,5952,1439168386
76,5956,1439165888
76,6016,1439165680
76,6373,1439165830
76,6377,1439168391
76,6539,1439168232
76,6874,1439168272
76,6934,1439165734
76,7143,1439165745
76,7153,1439168389
76,7254,1439165863
76,7669,1439168724
76,8641,1439165920
76,8957,1439165914
76,8961,1439168397
76,27611,1439168686
76,30707,1439165832
76,31410,1439168677
76,33004,1439165905
76,33493,1439165731
76,34048,1439165897
76,34405,1439165874
76,39446,1439166934
76,40815,1439165812
76,41566,1439165880
76,42723,1439167709
76,44195,1439168847
76,48877,1439167047
76,51662,1439167904
76,52281,1439167865
76,54503,1439167919
76,55577,1439167349
76,55820,1439167909
76,56174,1439167954
76,56782,1439167973
76,57669,1439167975
76,58559,1439167675
76,58803,1439168040
76,61323,1439167836
76,63436,1439167384
76,63992,1439168031
76,67255,1439167881
76,68157,1439167377
76,69122,1439167917
76,72129,1439167407
76,73017,1439167928
76,74458,1439167957
76,77455,1439168084
76,79132,1439167492
76,80463,1439167964
76,81535,1439168697
76,82461,1439168064
76,99114,1439168587
76,117176,1439168494
77,260,1535107459
77,1196,1535107474
77,1198,1535107476
77,1210,1535107480
77,2571,1535107478
77,3578,1535107514
77,3948,1535107573
77,3996,1535107543
77,4226,1535107521
77,4878,1535107550
77,4973,1535107527
77,4993,1535107512
77,5349,1535107538
77,5378,1535107567
77,5418,1535107545
77,5816,1535107557
77,5952,1535107482
77,5989,1535107548
77,6539,1535107525
77,7153,1535107481
77,7361,1535107532
77,7438,1535107546
77,8636,1535107569
77,8961,1535107541
77,33794,1535107540
77,54286,1535107575
77,58559,1535107519
77,79132,1535107524
77,109487,1535107560
78,1,1252575124
78,20,1252573422
78,32,1252575140
78,150,1252575119
78,165,1252574722
78,260,1252575114
78,296,1252574962
78,318,1252575010
78,344,1252575201
78,356,1252575107
78,370,1252575070
78,377,1252575197
78,380,1252575135
78,466,1252575077
78,480,1252574995
78,546,1252573361
78,589,1252574790
78,590,1252575130
78,593,1252575111
78,608,1252575190
78,648,1252575204
78,743,1252573320
78,780,1252575127
78,836,1252573377
78,1036,1252574711
78,1198,1252575207
78,1200,1252575261
78,1240,1252574777
78,1270,1252575264
78,1291,1252575255
78,1359,1252573488
78,1370,1252574717
78,1552,1252574812
78,1831,1252573295
78,2000,1252574868
78,2471,1252573384
78,2571,1252575194
78,2605,1252573252
78,2716,1252575297
78,2746,1252573264
78,2791,1252575044
78,2792,1252574761
78,2795,1252573344
78,2991,1252573406
78,3087,1252573389
78,3809,1252573355
78,3826,1252573310
78,3868,1252575057
78,3869,1252575063
78,4085,1252575303
78,4571,1252573276
78,5400,1252573479
78,5541,1252575084
78,6537,1252574781
78,8528,1252574829
78,27904,1252575324
78,44974,1252575314
78,53972,1252574724
78,59315,1252575270
78,68358,1252575239
78,68791,1252574796
79,6,975282111
79,164,975281545
79,246,975281661
79,260,975281842
79,307,975281591
79,377,975282070
79,457,975281934
79,480,975282070
79,589,975282037
79,858,975281842
79,1127,975282111
79,1189,975281591
79,1191,975281768
79,1192,975281661
79,1196,975281343
79,1197,975282009
79,1200,975281975
79,1210,975282009
79,1215,975282037
79,1218,975281934
79,1220,975281545
79,1221,975281842
79,1222,975281874
79,1240,975281904
79,1242,975281904
79,1261,975282070
79,1291,975282037
79,1345,975281314
79,1374,975282070
79,1387,975281874
79,1580,975282111
79,1610,975281975
79,1912,975281904
79,1916,975281842
79,1954,975281904
79,2000,975282037
79,2019,975281842
79,2028,975281874
79,2076,975281520
79,2150,975281314
79,2249,975281591
79,2406,975282070
79,2427,975281975
79,2571,975281874
79,2659,975281768
79,2692,975281842
79,2791,975281314
79,2916,975282070
79,2944,975281934
79,2947,975281975
79,3006,975281343
79,3029,975281975
79,3062,975281934
79,3104,975282009
79,3142,975281768
79,3197,975281975
79,3256,975282111
79,3266,975282009
79,3425,975281591
79,3576,975282009
79,3578,975282111
79,3702,975282111
79,3984,975282070
79,4005,975281874
80,32,1377308186
80,50,1377308037
80,150,1377308715
80,318,1377308028
80,431,1377308567
80,593,1377473779
80,648,1377308459
80,858,1377308032
80,1200,1377473772
80,1214,1377308249
80,1221,1377308052
80,1258,1377473798
80,1302,1377306348
80,1527,1377308323
80,1625,1377308153
80,1676,1377308350
80,1921,1377308678
80,2232,1377308167
80,2291,1377308742
80,2470,1377306352
80,2513,1377307812
80,2571,1377308089
80,2763,1377306356
80,2959,1377308074
80,3147,1377308769
80,3275,1377308710
80,3285,1377307766
80,3300,1377308260
80,3527,1377308343
80,3534,1377307778
80,3535,1377391391
80,3623,1377308453
80,3826,1377391967
80,3863,1377306391
80,4223,1377308627
80,4226,1377308099
80,4720,1377308974
80,4776,1377308554
80,4848,1377308642
80,4878,1377308179
80,4886,1377308761
80,4887,1377307886
80,4963,1377308707
80,4995,1377308764
80,5064,1377308408
80,5103,1377307819
80,5349,1377309022
80,5388,1377306417
80,5418,1377308426
80,5445,1377308306
80,5502,1377308376
80,5630,1377309157
80,5679,1377391406
80,5903,1377308317
80,5989,1377308736
80,6059,1377307873
80,6281,1377307782
80,6323,1377309132
80,6365,1377309055
80,6502,1377308689
80,6539,1377308697
80,6754,1377391501
80,6874,1377308812
80,6934,1377309127
80,6952,1377307911
80,7154,1377307904
80,7438,1377308987
80,7445,1377308721
80,8361,1377309066
80,8644,1377308277
80,8665,1377308431
80,8798,1377308545
80,8810,1377391242
80,8861,1377391245
80,8914,1377308174
80,8950,1377308692
80,8957,1377309223
80,33794,1377308792
80,34048,1377308367
80,34319,1377308282
80,40583,1377309137
80,42738,1377391508
80,44191,1377308717
80,44199,1377308758
80,44665,1377308757
80,44974,1377309075
80,45186,1377308448
80,47610,1377308148
80,48394,1377308755
80,48516,1377308996
80,48774,1377308723
80,48780,1377308136
80,49272,1377308503
80,49278,1377308295
80,49530,1377308766
80,51080,1377309102
80,51662,1377308790
80,51935,1377309129
80,52604,1377308972
80,53000,1377309266
80,53129,1377309063
80,53322,1377309208
80,53953,1377391519
80,53972,1377308985
80,54286,1377308437
80,55765,1377308560
80,56174,1377308393
80,57368,1377308385
80,58559,1377308057
80,59315,1377308725
80,59369,1377308712
80,60030,1377391494
80,60684,1377308787
80,63113,1377308497
80,65216,1377309097
80,65682,1377391971
80,69122,1377308777
80,69654,1377309213
80,70286,1377308243
80,71135,1377308265
80,71535,1377308802
80,72998,1377308733
80,74458,1377308784
80,75395,1377391176
80,76251,1377308809
80,77561,1377309113
80,78266,1377391200
80,78349,1377308161
80,79132,1377308096
80,80219,1377309198
80,80363,1377391137
80,80489,1377307920
80,80831,1377309079
80,81417,1377391160
80,81591,1377308981
80,82041,1377390850
80,83134,1377473870
80,84152,1377309007
80,84189,1377391143
80,84601,1377308978
80,85397,1377391213
80,85414,1377308300
80,86190,1377309155
80,87232,1377309028
80,89470,1377309234
80,90405,1377308290
80,90469,1377391183
80,91500,1377308401
80,91535,1377308443
80,91630,1377308470
80,91658,1377309005
80,91974,1377391147
80,93297,1377309177
80,93840,1377309057
80,94864,1377308255
80,96079,1377308526
80,96691,1377391193
80,96917,1377391154
80,98361,1377309149
80,98961,1377309019
80,100383,1377309093
80,100810,1377391131
80,101864,1377308272
80,102125,1377309044
80,103075,1377391150
80,103249,1377390865
80,103688,1377309232
81,10,845299756
81,32,845299983
81,47,845299983
81,110,845299756
81,150,845299424
81,153,845299505
81,161,845299756
81,165,845299504
81,208,845299800
81,231,845299563
81,288,845299800
81,296,845299424
81,316,845299563
81,318,845299677
81,329,845299677
81,344,845299505
81,356,845299676
81,364,845299844
81,367,845299844
81,377,845299844
81,380,845299424
81,457,845299563
81,480,845299676
81,588,845299505
81,589,845299844
81,592,845299424
82,1,1084467729
82,2,1084465035
82,6,1084467865
82,10,1084467796
82,34,1084467775
82,47,1084467783
82,104,1084468090
82,110,1084467714
82,145,1084463787
82,153,1084465021
82,158,1084463716
82,163,1084521290
82,165,1084467751
82,170,1084465384
82,185,1084467840
82,196,1084465393
82,231,1084467803
82,260,1084463958
82,293,1084467974
82,303,1084465377
82,317,1084467976
82,337,1084468022
82,344,1084467754
82,356,1084467704
82,357,1084467829
82,364,1084467782
82,367,1084521277
82,368,1084467998
82,370,1084463966
82,380,1084467721
82,420,1084465029
82,442,1084465019
82,454,1084467820
82,466,1084468214
82,480,1084467706
82,588,1084464970
82,589,1084467724
82,590,1084467708
82,592,1084467713
82,595,1084467752
82,648,1084467757
82,733,1084467784
82,780,1084467743
82,784,1084465344
82,788,1084467942
82,832,1084468159
82,858,1084467795
82,1036,1084467909
82,1047,1084463845
82,1089,1084465000
82,1092,1084465313
82,1101,1084465304
82,1127,1084468078
82,1196,1084464979
82,1198,1084464972
82,1200,1084467941
82,1201,1084463795
82,1210,1084464985
82,1214,1084467898
82,1221,1084464993
82,1270,1084467787
82,1291,1084463946
82,1367,1084465288
82,1370,1084468199
82,1372,1084463754
82,1377,1084465293
82,1387,1084467982
82,1485,1084521253
82,1517,1084468138
82,1527,1084468012
82,1544,1084468259
82,1552,1084465265
82,1556,1084465259
82,1562,1084465230
82,1573,1084468108
82,1580,1084467870
82,1608,1084468209
82,1645,1084463816
82,1690,1084463836
82,1721,1084464232
82,1748,1084463840
82,1801,1084521364
82,1876,1084463790
82,1923,1084464240
82,2000,1084468140
82,2001,1084463768
82,2004,1084521367
82,2006,1084463776
82,2011,1084468168
82,2012,1084468233
82,2028,1084467835
82,2115,1084463963
82,2273,1084521339
82,2355,1084468051
82,2378,1084465176
82,2380,1084464055
82,2381,1084464053
82,2383,1084464048
82,2384,1084465190
82,2410,1084521325
82,2490,1084465181
82,2571,1084467856
82,2606,1084800850
82,2617,1084468304
82,2628,1084467885
82,2683,1084468014
82,2700,1084463942
82,2701,1084465155
82,2770,1084521313
82,2948,1084465162
82,2987,1084468057
82,3052,1084463820
82,3253,1084463827
82,3418,1084463802
82,3452,1084467615
82,3578,1084468005
82,3617,1084466455
82,3623,1084465105
82,3624,1084467450
82,3638,1084521311
82,3703,1084465110
82,3717,1084467355
82,3744,1084467584
82,3753,1084467411
82,3785,1084466426
82,3793,1084467455
82,3861,1084466398
82,3948,1084466246
82,3977,1084466354
82,4015,1084466683
82,4018,1084466237
82,4022,1084463720
82,4025,1084467136
82,4084,1084519518
82,4085,1084519520
82,4153,1084466880
82,4238,1084467365
82,4246,1084465114
82,4255,1084467004
82,4270,1084467351
82,4306,1084468268
82,4310,1084467499
82,4344,1084521283
82,4367,1084465075
82,4369,1084467358
82,4386,1084466457
82,4388,1084519538
82,4701,1084466241
82,4718,1084465082
82,4816,1084466848
82,4886,1084465089
82,4989,1084466941
82,4993,1084468296
82,5065,1084465558
82,5093,1084467542
82,5094,1084467611
82,5106,1084466987
82,5218,1084465094
82,5219,1084467400
82,5220,1084466869
82,5296,1084466524
82,5299,1084466631
82,5349,1084463955
82,5400,1084465545
82,5414,1084466661
82,5419,1084466652
82,5445,1084467477
82,5449,1084466478
82,5459,1084466345
82,5481,1084466350
82,5507,1084464070
82,5669,1084465063
82,5679,1084521273
82,5803,1084467353
82,5872,1084467373
82,5874,1084466656
82,5900,1084466576
82,5991,1084465059
82,6006,1084466638
82,6014,1084466879
82,6155,1084465451
82,6156,1084467370
82,6157,1084467535
82,6249,1084466958
82,6266,1084466508
82,6287,1084466395
82,6338,1084466483
82,6373,1084465461
82,6377,1084466267
82,6378,1084467452
82,6383,1084467496
82,6484,1084467535
82,6503,1084466391
82,6534,1084467415
82,6536,1084466338
82,6537,1084464014
82,6539,1084467083
82,6541,1084467490
82,6548,1084466341
82,6550,1084467580
82,6564,1084519660
82,6566,1084467522
82,6586,1084466393
82,6593,1084466401
82,6595,1084467379
82,6686,1084467568
82,6687,1084466986
82,6702,1084467134
82,6708,1084465430
82,6750,1084944730
82,6752,1084944635
82,6764,1084467076
82,6863,1084465417
82,6873,1084466714
82,6879,1084519697
82,6886,1084519713
82,6887,1084811662
82,6888,1084519540
82,6946,1084467643
82,6949,1084944803
82,6953,1084788185
82,6958,1084519496
82,7142,1084803602
82,7149,1084466604
82,7153,1084465038
82,7154,1084466473
82,7325,1084788217
83,110,1332840449
83,161,1333843500
83,318,1332839665
83,356,1332840553
83,364,1333842074
83,480,1333843543
83,505,1332839297
83,541,1333091988
83,586,1333843197
83,595,1334193300
83,750,1333843482
83,916,1332840258
83,923,1332840063
83,924,1332839611
83,1036,1334193254
83,1090,1333842149
83,1172,1332840059
83,1199,1333843571
83,1204,1333843536
83,1206,1333169113
83,1222,1333170720
83,1223,1332837822
83,1225,1332840366
83,1246,1333171338
83,1250,1332840227
83,1258,1333169077
83,1270,1333842036
83,1280,1333843428
83,1282,1333843474
83,1291,1333842438
83,1348,1333842775
83,1385,1332837871
83,1537,1332838045
83,1653,1333841950
83,1676,1333171127
83,1682,1333170344
83,1726,1332839102
83,1862,1332839062
83,1960,1333842724
83,2028,1332840351
83,2115,1334193265
83,2324,1332839949
83,2389,1332838903
83,2728,1333842742
83,2762,1332840358
83,2858,1332839970
83,2950,1332838092
83,3147,1333842456
83,3155,1332839913
83,3159,1332838031
83,3462,1333843530
83,3578,1333170244
83,3624,1332838551
83,3753,1333170681
83,3967,1333842491
83,4022,1333843409
83,4226,1332839882
83,4306,1333842168
83,4310,1333170212
83,4370,1333169174
83,4720,1333842166
83,4963,1333843526
83,4973,1332839836
83,4975,1333843303
83,4993,1332840088
83,4995,1333842175
83,5010,1333170636
83,5291,1332839904
83,5349,1333842608
83,5418,1333842535
83,5903,1333169129
83,5952,1333843452
83,6016,1332839803
83,6502,1333841971
83,6539,1333843436
83,6874,1333842381
83,7099,1333843523
83,7143,1333843458
83,7153,1332840094
83,7254,1333170376
83,7323,1333841899
83,7387,1333842261
83,7438,1333842065
83,7458,1333171263
83,7669,1332840342
83,8014,1333842226
83,8622,1332837807
83,8873,1333842213
83,8874,1333842570
83,8977,1333843513
83,27397,1333170865
83,30749,1333843470
83,31878,1332838137
83,40278,1333843466
83,40629,1333169942
83,44191,1333842486
83,48394,1333843447
83,48774,1333169048
83,48997,1333169715
83,51662,1333169680
83,53318,1333170507
83,55442,1333793848
83,56367,1333842139
83,58303,1333842256
83,58559,1332839815
83,59615,1332838125
83,64983,1333170197
83,65216,1333170962
83,68954,1332840492
83,69844,1332838967
83,70286,1333843478
83,71535,1333841976
83,72998,1333170644
83,76093,1333842352
83,76251,1333841874
83,79132,1332839850
83,81845,1332840329
83,88125,1333842718
84,4,858772461
84,5,857653289
84,6,857653289
84,7,857653289
84,10,860397812
84,11,858771861
84,14,857653349
84,17,857653240
84,21,858772111
84,25,860396793
84,31,860398679
84,34,858772153
84,36,857653289
84,45,858772239
84,46,858771890
84,50,857653594
84,52,857653318
84,55,858772543
84,57,858771951
84,62,857653240
84,94,857653422
84,95,857653240
84,100,860396882
84,102,857653444
84,105,858771931
84,113,858772291
84,122,858772698
84,140,857653387
84,141,857653240
84,147,858771818
84,150,857653693
84,154,858771818
84,161,858771702
84,164,858771912
84,165,858772953
84,180,858772206
84,181,860397928
84,194,857653756
84,195,858772398
84,214,858771796
84,223,857653693
84,224,858772029
84,225,858772370
84,230,857653794
84,232,857653693
84,234,860397862
84,235,858772064
84,236,858772515
84,237,858772479
84,246,857653639
84,247,858771772
84,248,860398847
84,260,857653693
84,261,857653843
84,265,857653594
84,266,858771890
84,270,858772258
84,272,857653843
84,276,858772543
84,277,860397382
84,287,858772239
84,289,860398550
84,296,857653593
84,299,858771796
84,300,858771743
84,302,858771796
84,305,860397582
84,306,857653639
84,318,857653594
84,319,857653794
84,321,858771861
84,324,860397228
84,326,857653794
84,331,858772206
84,334,858772079
84,339,858772326
84,342,858771796
84,348,858771818
84,349,857653728
84,350,858772136
84,354,858772111
84,356,857653593
84,357,858771818
84,361,858772112
84,368,860397613
84,369,858772064
84,371,858772111
84,377,858772009
84,378,858772673
84,380,858772326
84,381,858771861
84,406,860399107
84,412,858771743
84,415,860398835
84,420,860397899
84,435,860397768
84,440,858771912
84,445,860397719
84,446,857653728
84,452,858771890
84,454,858772136
84,457,857653593
84,468,858771971
84,474,857653756
84,475,858771380
84,477,857653756
84,480,858771971
84,491,858771951
84,500,858772516
84,507,860398337
84,508,857653693
84,509,857653594
84,515,857653693
84,524,858771772
84,527,857653594
84,532,860397657
84,534,857653693
84,537,858772239
84,538,858771743
84,539,858771861
84,551,858772802
84,580,860398823
84,585,858772326
84,586,858772516
84,587,858772178
84,590,858772306
84,592,860397582
84,593,857653593
84,597,858772370
84,608,857653289
84,628,857653349
84,637,857653349
84,647,858771233
84,671,857653422
84,691,860398662
84,708,857653318
84,719,857653387
84,722,858772760
84,726,858772802
84,733,857653289
84,736,857653240
84,762,857653349
84,788,857653318
84,800,857653639
84,802,857653349
84,805,857653349
84,818,860396938
84,830,860396882
84,838,857653794
84,852,857653405
84,858,858772206
84,898,860397176
84,899,858773054
84,900,860397352
84,902,858772779
84,904,858772543
84,908,858772641
84,909,860397278
84,910,858773054
84,912,860397090
84,914,858772733
84,915,860397323
84,916,860397294
84,919,858772586
84,920,858772515
84,922,860397228
84,923,858772354
84,926,858773023
84,931,860397409
84,932,860397438
84,933,860397352
84,934,860397438
84,948,860397409
84,951,860397323
84,953,858772760
84,954,860397244
84,955,860397306
84,971,860397365
84,987,860398734
84,1009,860397491
84,1010,860397598
84,1011,860398764
84,1013,860397477
84,1018,860398823
84,1023,858772292
84,1028,858772136
84,1035,860397090
84,1036,857653843
84,1042,858771280
84,1057,858773151
84,1073,857653289
84,1077,858772439
84,1079,858771772
84,1081,858772760
84,1082,858772009
84,1088,860398568
84,1090,858772239
84,1091,860398934
84,1092,860398606
84,1094,858772516
84,1096,858772479
84,1097,860397207
84,1101,858772292
84,1103,858771931
84,1104,860397100
84,1124,858772698
84,1131,858772802
84,1132,858772983
84,1135,860398581
84,1136,858772064
84,1171,860397491
84,1172,858772439
84,1173,860397516
84,1177,858772999
84,1179,860397352
84,1184,860397478
84,1185,858772641
84,1186,860397257
84,1187,860397544
84,1189,860397394
84,1190,860397460
84,1191,860397669
84,1193,858772258
84,1194,860398764
84,1196,858772153
84,1197,858772565
84,1198,858772111
84,1200,858772698
84,1203,858772641
84,1207,858772565
84,1208,858772615
84,1210,858771139
84,1213,858772461
84,1214,860397257
84,1217,858773023
84,1219,858772845
84,1220,860397365
84,1225,858772153
84,1227,860397382
84,1228,858772586
84,1230,858773023
84,1231,860397257
84,1234,858772615
84,1235,860397278
84,1242,860397133
84,1244,860397228
84,1246,858772136
84,1247,858772779
84,1258,858772733
84,1259,858772565
84,1263,858772615
84,1265,860397426
84,1266,858772543
84,1267,860397144
84,1268,860398419
84,1269,860397207
84,1270,860397278
84,1271,858772479
84,1272,860397207
84,1276,858772952
84,1280,858772698
84,1285,860397352
84,1286,860398475
84,1288,860397323
84,1290,860397426
84,1291,858772733
84,1292,858772760
84,1293,858772586
84,1295,858773024
84,1296,858773054
84,1299,858772673
84,1300,858772759
84,1302,860397306
84,1304,858772999
84,1305,860397530
84,1307,858772673
84,1333,860397335
84,1343,858772845
84,1345,860397409
84,1346,860398691
84,1367,857653444
84,1371,860397627
84,1374,858772983
84,1380,860397426
84,1381,860397888
84,1387,860397244
84,1388,860397758
84,1393,857653480
84,1394,858772953
84,1395,860397530
84,1408,858772779
84,1414,858773205
84,5060,860397176
85,53,889468268
85,314,889467433
85,515,889468005
85,527,889467704
85,538,889468460
85,1140,889468344
85,1183,889466862
85,1185,889467896
85,1207,889468122
85,1237,889468402
85,1357,889467539
85,1358,889468582
85,1391,889468582
85,1414,889467139
85,1446,889466953
85,1449,889467953
85,1480,889468206
85,1519,889468582
85,1584,889467110
85,1596,889467110
85,1624,889468582
85,1633,889466953
85,1635,889466979
85,1641,889466918
85,1643,889466918
85,1683,889467078
85,1693,889466918
85,1694,889467185
85,1696,889467210
85,1704,889466862
85,1711,889467055
85,1719,889467006
85,1730,889467055
85,1747,889466862
86,1,1344082549
86,165,1344083044
86,260,1344082545
86,318,1343945158
86,356,1344083260
86,419,1343944880
86,457,1344082980
86,480,1344083054
86,588,1344082668
86,590,1344082811
86,595,1344083094
86,648,1344082866
86,780,1344083232
86,1091,1343944831
86,1097,1344083048
86,1196,1344083118
86,1210,1344083030
86,1265,1344083247
86,1680,1343944714
86,1721,1344082821
86,1835,1343944861
86,1961,1344083078
86,2028,1344082583
86,2411,1343944869
86,2421,1343944759
86,2571,1344082935
86,2628,1344082805
86,2642,1343944853
86,2687,1343944855
86,2762,1344082799
86,2805,1343944874
86,2858,1344082557
86,2959,1344082958
86,3300,1343944734
86,3555,1343944704
86,3578,1344082855
86,3793,1344083009
86,3996,1344083059
86,4226,1344082569
86,4306,1344082606
86,4310,1343944682
86,4886,1344193067
86,4901,1344204970
86,4963,1344083278
86,4993,1344082794
86,5266,1343944747
86,5418,1344083176
86,5445,1344082829
86,5952,1344082673
86,6373,1344192873
86,6377,1344082872
86,6539,1344082601
86,6947,1343944753
86,7147,1344193061
86,7153,1344082577
86,7361,1344082968
86,33679,1343944814
86,33794,1344083012
86,51662,1344192733
86,58293,1343945042
86,58559,1343945174
86,59315,1344083069
86,60069,1344083251
86,66097,1344192837
86,69951,1344193019
86,71264,1344193008
86,72356,1344192870
86,74553,1344204907
86,79132,1344082554
86,95510,1343944948
87,60,1270702696
87,262,1270703101
87,327,1270702652
87,531,1270702642
87,671,1270702670
87,1077,1270702682
87,1136,1296109068
87,1345,1270702619
87,1584,1296109099
87,2009,1270703118
87,2139,1270703092
87,2300,1270702689
87,3504,1270703073
87,3593,1270703130
87,3910,1270703561
87,4023,1270703090
87,4571,1270702635
87,4973,1296109055
87,5618,1296109045
87,5971,1296109039
87,7022,1270703572
88,16,1331421395
88,50,1331421330
88,69,1331420307
88,223,1331421399
88,318,1331421326
88,527,1331421334
88,785,1331420167
88,1193,1331421346
88,1358,1331420128
88,1597,1331420161
88,1625,1331421490
88,1732,1331421382
88,1884,1331421950
88,1994,1331420196
88,2105,1331420180
88,2478,1331420236
88,2542,1331421453
88,3255,1331420176
88,3275,1331421846
88,3476,1331420286
88,3897,1331421768
88,4226,1331421887
88,4262,1331421968
88,4878,1331421809
88,4963,1331421775
88,4993,1331421804
88,4995,1331421834
88,5418,1331421388
88,5952,1331421828
88,5989,1331421744
88,5995,1331421739
88,6464,1331420782
88,6502,1331421840
88,6870,1331421731
88,6874,1331421477
88,7147,1331421385
88,7153,1331421831
88,7312,1331421236
88,7438,1331421464
88,8665,1331421798
88,8677,1331421241
88,8950,1331421873
88,26974,1331420901
88,44191,1331421759
88,46578,1331421481
88,48394,1331421724
88,48516,1331421817
88,48774,1331421728
88,54286,1331421792
88,55820,1331421771
88,56782,1331421880
88,58559,1331421795
88,68157,1331421747
88,74795,1331420671
88,79132,1331421494
88,83177,1331421223
89,1,1520408314
89,11,1520408449
89,88,1520408790
89,104,1520408740
89,356,1520408275
89,357,1520408453
89,588,1520408342
89,745,1520408276
89,750,1520408265
89,788,1520408434
89,898,1520408274
89,899,1520408297
89,901,1520408436
89,902,1520408324
89,905,1520408275
89,909,1520408308
89,910,1520408296
89,911,1520408306
89,915,1520408307
89,916,1520408299
89,918,1520408424
89,936,1520408345
89,945,1520408345
89,946,1520408337
89,947,1520408347
89,950,1520408274
89,951,1520408278
89,954,1520408307
89,955,1520408312
89,1079,1520408310
89,1080,1520408299
89,1136,1520408267
89,1148,1520408270
89,1197,1520408268
89,1223,1520408324
89,1230,1520408669
89,1234,1520408268
89,1256,1520408347
89,1265,1520408349
89,1269,1520408303
89,1270,1520408312
89,1278,1520408348
89,1288,1520408297
89,1307,1520408349
89,1394,1520408298
89,1485,1520408483
89,1517,1520408496
89,1580,1520408311
89,1682,1520408338
89,1732,1520408372
89,1923,1520408829
89,2059,1520408460
89,2085,1520408589
89,2294,1520408531
89,2324,1520408266
89,2335,1520408515
89,2355,1520408550
89,2395,1520408323
89,2424,1520408378
89,2539,1520408529
89,2599,1520408342
89,2683,1520408493
89,2706,1520408413
89,2716,1520408304
89,2791,1520408346
89,2918,1520408305
89,2935,1520408337
89,2936,1520408335
89,2987,1520408350
89,2997,1520408296
89,3022,1520408342
89,3061,1520408546
89,3088,1520408325
89,3097,1520408343
89,3114,1520408306
89,3157,1520408603
89,3175,1520408714
89,3255,1520408490
89,3307,1520408276
89,3315,1520409333
89,3462,1520408276
89,3481,1520408343
89,3549,1520408756
89,3599,1520408480
89,3604,1520408880
89,3606,1520408805
89,3624,1520408422
89,3751,1520408314
89,3752,1520408661
89,3785,1520408446
89,3868,1520408547
89,3882,1520408475
89,3948,1520408349
89,3977,1520408371
89,3991,1520408911
89,4014,1520408300
89,4015,1520408520
89,4023,1520408456
89,4246,1520408372
89,4300,1520408997
89,4306,1520408313
89,4388,1520408636
89,4447,1520408418
89,4641,1520408575
89,4700,1520408487
89,4701,1520408431
89,4728,1520408527
89,4886,1520408523
89,4890,1520408419
89,4899,1520408933
89,4928,1520408929
89,4973,1520408268
89,4979,1520408338
89,5048,1520409211
89,5092,1520409069
89,5110,1520408703
89,5218,1520408543
89,5220,1520408718
89,5283,1520408467
89,5299,1520408495
89,5419,1520408969
89,5449,1520408412
89,5480,1520408858
89,5481,1520408492
89,5529,1520408900
89,5621,1520408474
89,6156,1520408712
89,6188,1520408748
89,6218,1520408376
89,6271,1520408848
89,6287,1520408423
89,6402,1520409396
89,6550,1520408673
89,6586,1520408469
89,6604,1520409648
89,6650,1520408336
89,6666,1520408742
89,6686,1520409115
89,6783,1520408424
89,6863,1520408334
89,6936,1520408626
89,6942,1520408458
89,6958,1520408876
89,7067,1520408619
89,7209,1520408598
89,7293,1520408377
89,7297,1520409072
89,7325,1520408376
89,7346,1520408500
89,7381,1520408789
89,7451,1520408464
89,8154,1520408569
89,8238,1520409130
89,8360,1520408571
89,8372,1520409025
89,8528,1520408609
89,8814,1520408567
89,8978,1520408926
89,25887,1520409386
89,26183,1520409340
89,26184,1520408909
89,26265,1520409485
89,26429,1520409551
89,26645,1520409558
89,27619,1520408735
89,27826,1520409031
89,30793,1520408421
89,31685,1520408378
89,31851,1520409522
89,31925,1520409516
89,32031,1520408898
89,32060,1520409649
89,32243,1520409112
89,32596,1520408721
89,33004,1520408535
89,33090,1520409362
89,33646,1520408552
89,33679,1520408429
89,33830,1520409325
89,34162,1520408665
89,34312,1520409462
89,34332,1520409451
89,35807,1520409409
89,37384,1520408723
89,37444,1520409658
89,38038,1520408312
89,39715,1520408758
89,40339,1520408983
89,40962,1520409014
89,41828,1520409434
89,42013,1520408644
89,42725,1520408794
